D,209.429993,210.779999,202.110001,205.100006,205.100006,20684600
I,202.559998,206.929993,200.690002,206.809998,206.809998,17178900
I,205.270004,211.339996,204.119995,210.880005,210.880005,19383200
I,212.149994,214.639999,210.940002,213.190002,213.190002,20151900
I,213.270004,220.490005,212.830002,216.880005,216.880005,31843200
I,223.5,231.339996,223.190002,229.970001,229.970001,50162900
D,234.720001,237.199997,231.199997,231.389999,231.389999,47782600
I,231.509995,235.990005,228.740005,234.910004,234.910004,33925600
D,239.770004,240.899994,231.669998,232.199997,232.199997,33178300
I,229.070007,230.559998,221.130005,229.139999,229.139999,34697600
I,224.300003,231.630005,224,225.460007,225.460007,29377200
D,225.199997,227.490005,222.880005,225.089996,225.089996,23241500
I,224.589996,232.440002,223.5,231.910004,231.910004,18223800
I,230.940002,233,226.559998,232.720001,232.720001,20919000
D,232.110001,232.649994,228.529999,230.160004,230.160004,15380300
D,229.559998,231.630005,224.610001,226.289993,226.289993,17041500
I,226.710007,231.350006,225.309998,230.770004,230.770004,16750400
I,229.029999,231.550003,227.410004,231.399994,231.399994,15466500
I,231.520004,239.770004,230.410004,238.669998,238.669998,27462900
D,240.960007,241.210007,235.279999,236.729996,236.729996,20720700
D,229.940002,232.889999,223.550003,224.429993,224.429993,26708200
D,229.899994,231.660004,224.5,228.580002,228.580002,22091400
I,225.089996,233.770004,224.800003,232.5,232.5,15340300
D,237.139999,238.460007,233,235.649994,235.649994,15236700
I,235,237.589996,231.729996,235.529999,235.529999,19578100
I,234.990005,236.139999,232.149994,235.940002,235.940002,15782500
I,237.789993,240.830002,235.550003,238.789993,238.789993,30081300
I,238.559998,240.699997,236.910004,239.220001,239.220001,18917800
I,241.279999,245.190002,239.860001,242.240005,242.240005,24017900
D,241.199997,243.220001,232.679993,234.020004,234.020004,20834900
I,234.619995,237.300003,232.740005,235.679993,235.679993,18704300
D,232.639999,233.089996,215.399994,216.080002,216.080002,76343900
I,209.75,220.75,207.110001,220.639999,220.639999,58514300
I,220.589996,227.5,218.470001,227.070007,227.070007,33927100
I,228.5,239,227.559998,237.550003,237.550003,43399700
D,239,240,232.610001,233.419998,233.419998,30633600
I,233.759995,240.399994,232.270004,240.279999,240.279999,26206200
I,239.410004,247.649994,238.820007,240.860001,240.860001,27887800
I,238.110001,246.990005,236.589996,243.580002,243.580002,29791300
D,245,246.529999,239.240005,244.5,244.5,22174900
I,243.690002,245.490005,239.320007,245.070007,245.070007,22982700
D,247.009995,250.149994,238.419998,239,239,24674900
I,236.759995,240.330002,232.029999,239.729996,239.729996,23378100
D,241.550003,244.820007,238.050003,240.279999,240.279999,19133600
I,238,241.759995,236.330002,240.929993,240.929993,18880700
I,241,244.160004,237.860001,242.029999,242.029999,18152400
I,240.059998,246.050003,235.639999,245.419998,245.419998,20872200
D,246.220001,246.910004,240.080002,241.75,241.75,19364200
D,240.259995,241.899994,238.119995,239.869995,239.869995,15427900
D,239.630005,242.419998,231.75,232.600006,232.600006,21771800
I,230.190002,233.490005,226.899994,230.710007,230.710007,18325800
I,231.460007,234.949997,230.830002,233.5,233.5,13163100
D,234.630005,234.960007,229.830002,230.119995,230.119995,14170100
I,231.139999,233.699997,230.309998,233.289993,233.289993,13588300
I,230.220001,234.889999,229,234.5,234.5,20615300
D,255.820007,255.850006,249,253.669998,253.669998,53005100
D,252.649994,255.399994,250.330002,251.960007,251.960007,23124900
D,251.559998,252.800003,247.429993,249.830002,249.830002,17183500
D,250.190002,252.270004,247.770004,249.119995,249.119995,13050100
I,249.039993,266.600006,248.669998,265.279999,265.279999,45241600
I,264.079987,278.890015,263.429993,268.440002,268.440002,72766400
D,268.040009,273.859985,259.690002,263,263,30248800
D,260.190002,265.920013,255.130005,256.130005,256.130005,28238300
I,258.970001,263.899994,258.109985,259.890015,259.890015,21415700
D,261.549988,265.160004,259.570007,261.299988,261.299988,17374000
D,262.309998,262.649994,258.679993,261.23999,261.23999,14792700
D,262.5,264.100006,259.399994,261.160004,261.160004,13351100
I,260.950012,265.149994,259.26001,262.339996,262.339996,18690400
I,261.390015,267.910004,261.350006,262.589996,262.589996,23291500
I,261.5,269.630005,261.459991,269.01001,269.01001,20299700
D,268.690002,270.48999,266.420013,267.01001,267.01001,15538600
I,271.070007,277.25,268.769989,271.390015,271.390015,23685600
I,272.410004,283.089996,270.26001,280.820007,280.820007,42127200
I,284,304.670013,284,303.910004,303.910004,69015200
D,300.160004,301.230011,292.019989,293.220001,293.220001,30301300
D,295,297.230011,290.980011,293.660004,293.660004,17157400
D,293.950012,296.880005,291.549988,293.200012,293.200012,17345100
I,294.709991,301.48999,292.709991,295.440002,295.440002,17295900
I,298.880005,303.600006,293.049988,302.5,302.5,24341400
D,295.98999,297.600006,283.630005,291.119995,291.119995,32294100
D,287.25,289,271.140015,282.730011,282.730011,30333700
D,271.279999,279.299988,269.420013,271.160004,271.160004,24864000
D,275.769989,278.480011,271.350006,273.720001,273.720001,22918800
D,275.51001,279.160004,267.029999,268.089996,268.089996,24814700
D,270.059998,271.390015,262.640015,266.609985,266.609985,18913900
D,270.950012,276.640015,265.700012,266.149994,266.149994,24093800
I,270.670013,274.519989,269.299988,272.420013,272.420013,18478500
D,267.290009,272.440002,261.790009,263.519989,263.519989,29183400
D,258.279999,261.5,250.190002,254.820007,254.820007,31281400
D,258.399994,259.200012,250.050003,252.529999,252.529999,28130800
I,247.539993,249.949997,244.130005,248.149994,248.149994,24709400
I,253.309998,255.320007,248.220001,254.75,254.75,30293100
D,255.259995,257.98999,248.149994,249.020004,249.020004,19641300
I,246.5,252.240005,245.619995,249.529999,249.529999,20006800
I,249.399994,255.75,246.610001,254.820007,254.820007,18351300
D,259.399994,259.600006,254.820007,256.820007,256.820007,18826300
I,257.809998,263.329987,256.899994,261.790009,261.790009,20200200
D,261.980011,266.079987,260.100006,261.899994,261.899994,20142500
I,265.350006,268.329987,264.799988,266.630005,266.630005,20009800
D,261.209991,265.149994,259.179993,259.940002,259.940002,16367600
I,262.200012,264.869995,260.839996,264.649994,264.649994,12822300
D,261.779999,265.690002,258.23999,258.660004,258.660004,18696900
D,259.209991,260.179993,254.820007,258.119995,258.119995,23133400
I,259.75,264.619995,259.149994,263.76001,263.76001,16312800
D,264.519989,264.75,262.170013,264.450012,264.450012,14107800
I,270.200012,280.179993,267.869995,275.75,275.75,31019300
D,277.579987,279.100006,273.390015,276.140015,276.140015,18063300
D,277.619995,278.75,271.5,271.820007,271.820007,15577800
D,267.600006,269.040009,263.670013,266.720001,266.720001,15416100
D,267.380005,271.369995,265.299988,265.929993,265.929993,16622700
D,265.529999,268.549988,259.880005,261.399994,261.399994,13587000
I,263.059998,269.700012,262.880005,267.559998,267.559998,18763200
D,279.559998,283.049988,276.369995,278.730011,278.730011,28998600
D,279.869995,282.450012,275.040009,278.119995,278.119995,16720000
I,278.799988,285.23999,276.820007,284.790009,284.790009,17535200
D,283.160004,285.230011,274.26001,277.109985,277.109985,21322900
I,278.76001,284.51001,276.309998,283.290009,283.290009,16287200
D,278.790009,278.790009,267.26001,267.670013,267.670013,23121800
I,276.549988,283.600006,273.779999,280.829987,280.829987,32368100
D,274.5,276.700012,259.100006,263.109985,263.109985,47247800
D,264.600006,270.470001,257.339996,261.359985,261.359985,27165700
I,263.160004,270.049988,260.880005,265.299988,265.299988,17961900
I,281,288.940002,278.619995,287.380005,287.380005,35364400
I,291.899994,297.380005,288.950012,294.679993,294.679993,23823600
D,293.950012,294.600006,288.059998,293.410004,293.410004,13891000
D,289.869995,292.579987,278.529999,278.769989,278.769989,25117700
D,273.100006,274,264,272.429993,272.429993,29067700
I,273.470001,278.399994,272.480011,276.480011,276.480011,14957000
D,277.179993,279.75,274.429993,275.079987,275.079987,12899500
D,277.720001,277.76001,273.100006,276.950012,276.950012,10391200
I,275.049988,279.410004,274.630005,278.959991,278.959991,12970400
D,277.679993,277.679993,273.290009,275,275,15040300
D,274.519989,277.390015,271.839996,271.970001,271.970001,12152900
I,271.019989,273.470001,269.190002,272.940002,272.940002,12963700
D,272.559998,273,269.410004,269.700012,269.700012,18114700
D,270.890015,270.950012,264.529999,268.429993,268.429993,20990800
